PLAYER_ID,PLAYER_NAME,SEASON,TEAM_ABBREVIATION,clutch_ts,overall_ts,CLUTCH_FGA,OVERALL_FGA,clutch_fga_share,overall_fga_share,clutch_usg,overall_usg,player_clutch_poss,player_overall_poss
202681,Kyrie Irving,2018-19,BOS,0.6138048177887584,0.5916370106761566,115,1241,0.4389312977099237,0.16718307961740536,0.39566427080918154,0.16569842189903816,136.52,1520.8
2544,LeBron James,2018-19,LAL,0.5657557643040136,0.5883870765958777,73,1095,0.28185328185328185,0.14747474747474748,0.27954674220963177,0.15455630720254676,98.68,1475.92
1629029,Luka Dončić,2018-19,DAL,0.5496518871381458,0.5452336715735315,92,1186,0.2977346278317152,0.16652625666947488,0.29612326043737575,0.17890907194178934,119.16,1646.4
203999,Nikola Jokić,2018-19,DEN,0.5784218217243059,0.5893245546999,72,1206,0.26666666666666666,0.1633261105092091,0.27986238038920547,0.17411819708749635,104.12,1608.88
202331,Paul George,2018-19,OKC,0.5860006466214032,0.5830092892633398,96,1614,0.3028391167192429,0.20944718401245782,0.3190030575372927,0.21087796434987327,137.72,2056.6
201566,Russell Westbrook,2018-19,OKC,0.4934210526315789,0.5010649499832479,100,1473,0.31545741324921134,0.1911497534388788,0.31881775224682657,0.20470932760218857,137.64,1996.44
1628983,Shai Gilgeous-Alexander,2018-19,LAC,0.594059405940594,0.5543776502868546,18,716,0.07171314741035857,0.09974923376985233,0.06749219098616689,0.1002914707571857,24.2,942.8
201939,Stephen Curry,2018-19,GSW,0.6770310932798395,0.6414191013994599,67,1340,0.2875536480686695,0.18204048362994157,0.27732505497348336,0.17897013494962052,85.76,1658.28
1629027,Trae Young,2018-19,ATL,0.5450714547453279,0.5385353507259275,92,1256,0.3250883392226148,0.1669324827219564,0.33190645228648985,0.17881969335130243,127.16,1746.16
101108,Chris Paul,2019-20,OKC,0.6696428571428571,0.6100459515132308,90,887,0.28938906752411575,0.14408706952566602,0.27861514570201884,0.14766885125146942,122.0,1170.76
203081,Damian Lillard,2019-20,POR,0.5577907827359181,0.6271719554574741,90,1349,0.36585365853658536,0.19988146392058082,0.377783599685617,0.21049603712314635,115.36,1770.92
1628368,De'Aaron Fox,2019-20,SAC,0.6025248661055853,0.5577536562124539,47,815,0.17803030303030304,0.12806411062225015,0.17040087198740464,0.13954262491367703,56.28,1123.48
1626164,Devin Booker,2019-20,PHX,0.5939040788883909,0.6181318681318682,69,1283,0.3080357142857143,0.1995644734795458,0.30120177103099305,0.21410126215000724,95.24,1770.96
1628378,Donovan Mitchell,2019-20,UTA,0.5533042394014963,0.5577348215248571,105,1342,0.40229885057471265,0.21892332789559543,0.3956156292594275,0.21000775717034545,139.32,1667.68
203507,Giannis Antetokounmpo,2019-20,MIL,0.5867346938775511,0.6129683910322428,50,1238,0.32051282051282054,0.1865019584212112,0.3305149884704074,0.20449601500234413,68.8,1744.76
1629630,Ja Morant,2019-20,MEM,0.5529225908372827,0.5561667847685824,61,937,0.33516483516483514,0.1412420862224902,0.37599093997734995,0.15303048959527168,92.96000000000001,1292.52
1628369,Jayson Tatum,2019-20,BOS,0.6161570059333638,0.5671985451558971,74,1226,0.2792452830188679,0.190136476426799,0.2692522010475872,0.18573252520508945,96.64,1518.72
202710,Jimmy Butler III,2019-20,MIA,0.4506641366223909,0.5849342770475228,61,758,0.23735408560311283,0.12305194805194805,0.2637172230564861,0.13850277998411437,91.32,1116.0
203954,Joel Embiid,2019-20,PHI,0.7193188490898414,0.5904877065699315,47,801,0.21266968325791855,0.12482468443197756,0.2507197396420078,0.14084886087841542,80.12,1151.4
202695,Kawhi Leonard,2019-20,LAC,0.5458124552612741,0.5889852505573029,44,1133,0.20657276995305165,0.17634241245136187,0.21072386058981235,0.17557068173722165,62.88,1458.88
202681,Kyrie Irving,2019-20,BKN,0.5006788866259334,0.5945148411734074,51,416,0.16037735849056603,0.06401969836872884,0.14436258509745406,0.061356034396129716,61.92,512.88
2544,LeBron James,2019-20,LAL,0.44334975369458124,0.5772996790512973,68,1303,0.33170731707317075,0.20784814164938586,0.3414814814814815,0.21361604279130358,92.2,1731.64
1629029,Luka Dončić,2019-20,DAL,0.45012417218543044,0.585443459275235,83,1255,0.2912280701754386,0.1853219137625517,0.29000415627597675,0.2070522882574654,111.64,1762.28
203999,Nikola Jokić,2019-20,DEN,0.6053664921465969,0.604932526756631,102,1071,0.34,0.1650739827373613,0.3281389578163772,0.1750812058144833,132.24,1429.44
202331,Paul George,2019-20,LAC,0.5620723362658846,0.5886174043852851,33,782,0.15492957746478872,0.12171206225680933,0.15723860589812333,0.12064467058834856,46.92,1002.48
201566,Russell Westbrook,2019-20,HOU,0.5906148867313916,0.5361828476729733,53,1281,0.25980392156862747,0.19671375921375922,0.24001149755676918,0.2028962027246606,66.8,1703.2
1628983,Shai Gilgeous-Alexander,2019-20,OKC,0.6858407079646018,0.5677940072350011,48,1015,0.15434083601286175,0.16487979207277453,0.17995797935507443,0.16473686600372336,78.8,1306.08
1629027,Trae Young,2019-20,ATL,0.5470938375350141,0.5946647401937175,94,1249,0.41228070175438597,0.20586780946101862,0.41926980361144056,0.22748672539288248,127.24,1783.96
1630162,Anthony Edwards,2020-21,MIN,0.46577123050259966,0.5230408512940752,40,1211,0.16806722689075632,0.18499847234952643,0.17286382664368383,0.17950743472040928,56.16,1490.68
101108,Chris Paul,2020-21,PHX,0.5983246908655764,0.5992864891930234,84,879,0.28668941979522183,0.13827277017461068,0.28856198699498986,0.14196197501681165,108.28,1114.6399999999999
203081,Damian Lillard,2020-21,POR,0.7163070392642377,0.6231576769922945,88,1334,0.3120567375886525,0.20341567551082648,0.34935897435897434,0.21758851703197504,122.08,1749.96
1628368,De'Aaron Fox,2020-21,SAC,0.5543771693019668,0.5647555431858243,87,1110,0.32342007434944237,0.1739266687558759,0.30196644817242524,0.1824679200238735,108.72,1467.48
1626164,Devin Booker,2020-21,PHX,0.45902589872439115,0.5865102639296188,85,1287,0.2901023890784983,0.20245398773006135,0.2997548235795757,0.212245022721252,112.48,1666.48
1628378,Donovan Mitchell,2020-21,UTA,0.49019607843137253,0.569493675002439,54,1091,0.3157894736842105,0.1719735182849937,0.30299206921413124,0.1711195391214876,67.24000000000001,1377.04
203507,Giannis Antetokounmpo,2020-21,MIL,0.6244323342415986,0.6332802218878167,37,1100,0.2215568862275449,0.1664145234493192,0.21025910364145659,0.18867541800689677,48.04,1562.64
1629630,Ja Morant,2020-21,MEM,0.5036407766990291,0.537173858728629,67,957,0.27235772357723576,0.14482445520581114,0.2791908198272803,0.16062440236674902,94.4,1323.68
1628369,Jayson Tatum,2020-21,BOS,0.6012024048096193,0.5764513491414555,80,1318,0.3137254901960784,0.20590532729261052,0.32180760013693943,0.20301713243566044,112.8,1638.6
202710,Jimmy Butler III,2020-21,MIA,0.5130293159609121,0.6071552924791087,46,736,0.23,0.12207662962348648,0.2513227513227514,0.1333246874513669,68.4,1028.04
203954,Joel Embiid,2020-21,PHI,0.6143430290872618,0.6363365259797215,56,899,0.2641509433962264,0.14367907943103725,0.28179334326875316,0.16028940731710928,90.76,1299.12
202695,Kawhi Leonard,2020-21,LAC,0.4727859778597786,0.6224706109076894,35,908,0.23972602739726026,0.14546619673181674,0.26097560975609757,0.1464887813281923,51.36,1142.8
201142,Kevin Durant,2020-21,BKN,0.6859131859131858,0.6662239303679421,33,603,0.13580246913580246,0.09588169820321196,0.16340863865152758,0.1037487528390147,55.84,827.72
202681,Kyrie Irving,2020-21,BKN,0.6364829396325459,0.6138317314200622,63,1086,0.25925925925925924,0.17268246144061059,0.23762144445745054,0.16443974269627432,81.2,1311.92
2544,LeBron James,2020-21,LAL,0.5429025423728814,0.6020102651839179,72,823,0.27586206896551724,0.13280619654671616,0.26909359242405606,0.13737180540820546,87.52,1103.2
1629029,Luka Dončić,2020-21,DAL,0.5710659898477157,0.5872009446555088,63,1351,0.36,0.2148878638460315,0.3445957898460994,0.23499979556791234,77.92,1839.24
203999,Nikola Jokić,2020-21,DEN,0.5909418982316853,0.6471807741618701,95,1293,0.39094650205761317,0.20133914668327624,0.3977172958735733,0.21071207492162383,126.84,1688.3600000000001
202331,Paul George,2020-21,LAC,0.5196629213483146,0.5976341472676869,29,953,0.19863013698630136,0.15267542454341557,0.20121951219512194,0.15796382132162926,39.6,1232.32
201566,Russell Westbrook,2020-21,WAS,0.5920101229211858,0.5089031640041698,97,1238,0.3108974358974359,0.18909424163739116,0.30994602929838083,0.20586403168821538,128.64,1731.72
1628983,Shai Gilgeous-Alexander,2020-21,OKC,0.6774809160305344,0.6233477529440039,37,565,0.21142857142857144,0.08914484064373619,0.23314378554021123,0.09439519364371123,57.4,771.76
201939,Stephen Curry,2020-21,GSW,0.6389776357827476,0.6547309591889784,74,1365,0.34101382488479265,0.21506223412635891,0.36079005120702273,0.21638380394772597,98.64,1751.8
1629027,Trae Young,2020-21,ATL,0.5661434977578476,0.589392415547536,76,1112,0.3619047619047619,0.1770418723133259,0.3773174971031287,0.20160963783148791,104.2,1613.24
1630162,Anthony Edwards,2021-22,MIN,0.49611734253666956,0.560225113287531,38,1245,0.1792452830188679,0.166934835076428,0.18478260869565216,0.16460392378908048,52.36,1558.2
101108,Chris Paul,2021-22,PHX,0.6887052341597797,0.580690524682378,44,736,0.2018348623853211,0.09960752469887671,0.21117848668600053,0.1066576501897823,64.08,977.88
203081,Damian Lillard,2021-22,POR,0.41099773242630383,0.550155151668672,30,552,0.14705882352941177,0.07726763717805152,0.14479504570923032,0.07844359753420327,39.28,714.64
1628368,De'Aaron Fox,2021-22,SAC,0.5122950819672131,0.5489430737599589,64,1092,0.2549800796812749,0.15118371867645022,0.25778388278388276,0.1532914177113029,90.08,1413.12
1626164,Devin Booker,2021-22,PHX,0.7078313253012047,0.576319651804241,51,1421,0.23394495412844038,0.19231289755041278,0.23200632744529398,0.19007896688626152,70.4,1742.72
1628378,Donovan Mitchell,2021-22,UTA,0.3940542697525938,0.5724308326506884,91,1376,0.36693548387096775,0.19470779680203765,0.34269662921348315,0.18919324710423005,112.24,1713.72
203507,Giannis Antetokounmpo,2021-22,MIL,0.6086427267194157,0.6327273646684028,49,1245,0.23557692307692307,0.16982676306097394,0.2704455724760293,0.19452532985406065,76.72,1801.04
1629630,Ja Morant,2021-22,MEM,0.5608974358974359,0.5751691674021772,81,1177,0.34763948497854075,0.1520868329241504,0.36640346408558333,0.1610999034809012,115.08,1555.6
1628369,Jayson Tatum,2021-22,BOS,0.5096679277007146,0.5778485731715582,78,1564,0.27956989247311825,0.21822240826008094,0.2940408873423227,0.21987184026056786,108.16,1987.3600000000001
202710,Jimmy Butler III,2021-22,MIA,0.40733197556008144,0.5922075398367664,51,829,0.2463768115942029,0.1192119643370722,0.2299656357388316,0.12895601906871826,66.92,1150.2
203954,Joel Embiid,2021-22,PHI,0.6060141147591285,0.6160657136761255,100,1334,0.3460207612456747,0.1924408540103866,0.366340710241894,0.21558871552975323,142.36,1901.32
201142,Kevin Durant,2021-22,BKN,0.5355738993710691,0.6343825291900907,89,1115,0.30584192439862545,0.15377189353192663,0.2839376053962901,0.1617346783287112,107.76,1485.96
202681,Kyrie Irving,2021-22,BKN,0.5197505197505197,0.5915928414293359,31,616,0.10652920962199312,0.08495379947593436,0.10666104553119732,0.08116991958761989,40.480000000000004,745.76
2544,LeBron James,2021-22,LAL,0.4934210526315789,0.6191373717892522,91,1221,0.2541899441340782,0.16774282181618355,0.24839201083276916,0.1682811841324191,117.4,1564.84
1629029,Luka Dončić,2021-22,DAL,0.5721830985915494,0.5707099421565234,62,1403,0.2897196261682243,0.20094528788312804,0.27042007001166857,0.2177525261737132,74.16,1910.16
203999,Nikola Jokić,2021-22,DEN,0.5983823043908881,0.6605490071987975,93,1311,0.35094339622641507,0.18519564910298064,0.39213255184851215,0.19917137476459512,139.16,1797.92
202331,Paul George,2021-22,LAC,0.6298449612403101,0.5377110908261068,27,636,0.10887096774193548,0.0887029288702929,0.09920539369130749,0.0918752721423938,32.96,827.12
201566,Russell Westbrook,2021-22,LAL,0.48333333333333334,0.5115153064122224,79,1233,0.2206703910614525,0.1693913999175711,0.22638794854434666,0.18319898139146745,107.0,1703.56
1628983,Shai Gilgeous-Alexander,2021-22,OKC,0.5277777777777778,0.557226467241099,61,1052,0.2364341085271318,0.1439124487004104,0.23126734505087881,0.15089806259184485,80.0,1384.2
201939,Stephen Curry,2021-22,GSW,0.4713603818615752,0.601422752228585,75,1224,0.28957528957528955,0.17271059686750387,0.27185759263744247,0.17267880450412582,89.8,1561.12
1629027,Trae Young,2021-22,ATL,0.5984297204136346,0.6028579101671777,82,1544,0.35964912280701755,0.21323021682088109,0.3952477936184657,0.2318003584038608,116.44,2090.3199999999997
1630162,Anthony Edwards,2022-23,MIN,0.5201169188445668,0.5635091620914124,104,1541,0.33226837060702874,0.21501325519743267,0.31207547169811317,0.21398612853306437,132.32,1985.68
101108,Chris Paul,2022-23,PHX,0.5277044854881267,0.5545774647887324,38,668,0.1484375,0.09041689225771521,0.1391663796073028,0.09183721842260635,48.480000000000004,852.4
203081,Damian Lillard,2022-23,POR,0.5736392742796157,0.6445506797833536,60,1202,0.2542372881355932,0.17168975860591343,0.2511199903135973,0.18054839321053767,82.96000000000001,1638.52
1628368,De'Aaron Fox,2022-23,SAC,0.6139240506329114,0.5988455988455988,136,1331,0.40117994100294985,0.18404314159292035,0.3922018348623853,0.18454480534937567,171.0,1705.6
1626164,Devin Booker,2022-23,PHX,0.45714285714285713,0.6006435174599026,59,1067,0.23046875,0.14442338927991338,0.2181651165461017,0.14755151029343952,76.0,1369.52
1628378,Donovan Mitchell,2022-23,CLE,0.5329008341056535,0.6144815591590362,111,1402,0.38275862068965516,0.20074455899198168,0.3602790315962248,0.1961806024280713,140.48,1743.92
203507,Giannis Antetokounmpo,2022-23,MIL,0.4802338530066815,0.6054967607932348,56,1278,0.25112107623318386,0.17244636351369586,0.2739511175009803,0.1978790182496167,83.84,1863.68
1629630,Ja Morant,2022-23,MEM,0.44959128065395093,0.5569980735404975,58,1214,0.3036649214659686,0.16077340749569594,0.2816002269825507,0.17200811188693743,79.4,1638.68
1628369,Jayson Tatum,2022-23,BOS,0.4942927028128822,0.6070345068424384,77,1559,0.2682926829268293,0.2142071997801594,0.29369237217099753,0.22353835932582697,112.12,2045.68
202710,Jimmy Butler III,2022-23,MIA,0.6065231362467867,0.6474121180003533,95,888,0.26988636363636365,0.12702045487054786,0.2776886035313002,0.1381519985660513,131.48000000000002,1233.2
203954,Joel Embiid,2022-23,PHI,0.6369117075068067,0.6546747918715962,76,1328,0.2753623188405797,0.1933042212518195,0.29766676945215337,0.2128068053576005,115.84,1893.24
202695,Kawhi Leonard,2022-23,LAC,0.5572372041827187,0.623389953308646,63,871,0.26582278481012656,0.12337110481586402,0.23728184181210546,0.11900183492697695,76.68,1081.76
201142,Kevin Durant,2022-23,PHX,0.6124497991967872,0.6769346653980336,41,862,0.16015625,0.11667569030860855,0.1544379377655299,0.1255123017053021,53.8,1164.96
202681,Kyrie Irving,2022-23,DAL,0.6395824805566926,0.6133230545982225,81,1203,0.22437673130193905,0.1741207121146331,0.21832149347431026,0.1645992323118665,105.72,1451.12
2544,LeBron James,2022-23,LAL,0.5601415094339622,0.5833235501291383,89,1219,0.28343949044585987,0.16703206357906275,0.2743101517157112,0.16371301561397694,107.76,1540.88
1629029,Luka Dončić,2022-23,DAL,0.540785997357992,0.6093390182174696,100,1449,0.2770083102493075,0.20972644376899696,0.27903518916239883,0.2257647389769603,135.12,1990.3600000000001
203999,Nikola Jokić,2022-23,DEN,0.6493506493506493,0.7014776689357464,55,1022,0.24663677130044842,0.14418735891647855,0.2675793403858121,0.1597453933988925,86.0,1451.6
202331,Paul George,2022-23,LAC,0.6609870740305523,0.5876332321592432,54,1004,0.22784810126582278,0.14220963172804532,0.25089738829063,0.14403956753807368,81.08,1309.3600000000001
201566,Russell Westbrook,2022-23,LAC,0.45885139135583186,0.5132133621453115,57,991,0.24050632911392406,0.14036827195467422,0.22762718158187895,0.15226813695507732,73.56,1384.16
1628983,Shai Gilgeous-Alexander,2022-23,OKC,0.5440326419585175,0.6256740282271299,93,1381,0.3141891891891892,0.18194993412384716,0.33629614137822855,0.19948378201140052,128.64,1898.16
201939,Stephen Curry,2022-23,GSW,0.5638249887235002,0.6557168321874204,79,1133,0.2507936507936508,0.1532530772352225,0.24481492507690783,0.151803916592649,98.68,1435.64
1629027,Trae Young,2022-23,ATL,0.5363805970149255,0.5726561191028986,104,1390,0.3170731707317073,0.1835225772379192,0.344225352112676,0.2086325148179509,146.64,1971.16
1630162,Anthony Edwards,2023-24,MIN,0.5289291882556131,0.5753549285650102,79,1558,0.3511111111111111,0.2234012044737597,0.33143291524135304,0.22553783953840184,104.64,2021.64
101108,Chris Paul,2023-24,GSW,0.5294117647058824,0.544010778149751,17,467,0.054838709677419356,0.06214238190286094,0.04710069081013188,0.060120947350080105,18.0,565.88
203081,Damian Lillard,2023-24,MIL,0.6263518385003605,0.5904228425450384,85,1277,0.3231939163498099,0.17594378616698816,0.3252453953898754,0.18477896158790336,117.96000000000001,1696.16
1628368,De'Aaron Fox,2023-24,SAC,0.5056366047745358,0.5665314214578819,107,1549,0.3554817275747508,0.20778001341381622,0.33316713203031506,0.20775841643871024,133.64,1929.12
1626164,Devin Booker,2023-24,PHX,0.602223594811612,0.6111893126527144,52,1305,0.2157676348547718,0.18476568030581905,0.2175123370871821,0.18452435737295378,68.76,1684.08
1628378,Donovan Mitchell,2023-24,CLE,0.5980861244019139,0.5952380952380952,55,1089,0.22821576763485477,0.15237162445781446,0.22481085625075056,0.15375618173408762,74.88,1382.92
203507,Giannis Antetokounmpo,2023-24,MIL,0.6394490900147566,0.6485394727625097,58,1369,0.22053231939163498,0.18861945439515018,0.2545494650931951,0.21385711484410747,92.32,1963.08
1628369,Jayson Tatum,2023-24,BOS,0.5279898218829517,0.604068876620376,61,1426,0.2904761904761905,0.19280692266089777,0.3009845288326301,0.20133234315745993,85.6,1832.68
202710,Jimmy Butler III,2023-24,MIA,0.46465569774527726,0.6261558253598134,52,793,0.203125,0.11293078894901737,0.21031650157042764,0.12388533017717265,69.64,1096.96
203954,Joel Embiid,2023-24,PHI,0.5791505791505792,0.6443593553548976,30,851,0.1276595744680851,0.11608238985131633,0.13797484436539192,0.13090609166961237,43.44,1199.88
202695,Kawhi Leonard,2023-24,LAC,0.5745658835546477,0.6262423903590508,66,1162,0.30985915492957744,0.1634777715250422,0.2957785087719298,0.1565681521743969,86.32,1406.84
201142,Kevin Durant,2023-24,PHX,0.5002021018593371,0.626340837915814,84,1436,0.34854771784232363,0.203313039784794,0.33518916867012527,0.2044704490171586,105.96000000000001,1866.12
202681,Kyrie Irving,2023-24,DAL,0.7589612289685442,0.6077325486349517,45,1131,0.225,0.15383569096844396,0.2275165667402966,0.1446654217648877,57.68,1329.4
2544,LeBron James,2023-24,LAL,0.6168177240684793,0.6296828776023666,68,1269,0.30357142857142855,0.17681482513585065,0.2908728676379031,0.1839765451002227,93.44,1691.76
1629029,Luka Dončić,2023-24,DAL,0.6140350877192983,0.6173418354588647,46,1652,0.23,0.22470076169749728,0.2485011044493531,0.23956959479752934,63.0,2201.52
203999,Nikola Jokić,2023-24,DEN,0.6763842281879194,0.6500511311201457,76,1411,0.33043478260869563,0.19384530842148648,0.3397717295873573,0.20381516766098423,108.36,1840.72
202331,Paul George,2023-24,LAC,0.7159005275056519,0.6125186944664379,39,1236,0.18309859154929578,0.1738885762521103,0.1990131578947368,0.16883238291109656,58.08,1517.04
201566,Russell Westbrook,2023-24,LAC,0.42207792207792205,0.514044177802018,11,663,0.051643192488262914,0.09327518289251548,0.05276864035087719,0.0976464251214181,15.4,877.4
1628983,Shai Gilgeous-Alexander,2023-24,OKC,0.7074279939363315,0.6358035835176242,62,1487,0.27802690582959644,0.20303113052976515,0.2805745914602003,0.21172906524708437,85.16,1934.56
201939,Stephen Curry,2023-24,GSW,0.6895796847635727,0.6160397087354179,119,1445,0.38387096774193546,0.19228210246174318,0.38214360477286996,0.19097867059908458,146.04,1797.56
1629027,Trae Young,2023-24,ATL,0.6232525629077353,0.5850490278666981,59,1008,0.19155844155844157,0.13291139240506328,0.22637276894567443,0.1491800802296111,92.84,1422.08
1630162,Anthony Edwards,2024-25,MIN,0.5804495711328009,0.5947307456945538,115,1612,0.3938356164383562,0.22445001392369812,0.37582549529717835,0.22711126839945997,150.24,2079.24
101108,Chris Paul,2024-25,SAS,0.6551362683438156,0.579810098158722,32,583,0.13445378151260504,0.07919043738114642,0.1358257804632427,0.08128556675639824,43.16,752.48
203081,Damian Lillard,2024-25,MIL,0.47199496538703584,0.6210726916869828,53,992,0.1962962962962963,0.14007342558599264,0.1935728197359879,0.14722616722883014,71.56,1326.92
1628368,De'Aaron Fox,2024-25,SAS,0.5907372400756143,0.5598962330764744,71,1163,0.29831932773109243,0.15797337679978266,0.3009818731117825,0.15954215295271593,95.64,1476.92
1626164,Devin Booker,2024-25,PHX,0.4893736017897092,0.5889667507901895,57,1420,0.252212389380531,0.20070671378091873,0.2454137267479153,0.20636568607355782,76.52,1852.52
1628378,Donovan Mitchell,2024-25,CLE,0.5606523955147809,0.5749418636093234,60,1320,0.24793388429752067,0.17732401934443848,0.2568306010928962,0.1748034336312067,86.48,1628.28
203507,Giannis Antetokounmpo,2024-25,MIL,0.544048243314106,0.6245092265410287,60,1319,0.2222222222222222,0.18624682293137532,0.22527591430426314,0.2037191549795846,83.28,1836.08
1629630,Ja Morant,2024-25,MEM,0.576581904198699,0.5629711665500893,54,889,0.23275862068965517,0.11614841912725372,0.24444157187176835,0.1241864822079415,75.64,1214.3600000000001
1628369,Jayson Tatum,2024-25,BOS,0.5107768298158958,0.5824189075123598,75,1465,0.3048780487804878,0.19845570306150095,0.2998517420311342,0.2065106815869786,97.08,1867.6
202710,Jimmy Butler III,2024-25,GSW,0.5473726114649682,0.6263970473566565,41,597,0.1583011583011583,0.08054506206152186,0.15337627721012884,0.09010729806299435,55.24,843.48
202695,Kawhi Leonard,2024-25,LAC,0.36525974025974023,0.5885484443392878,22,623,0.10628019323671498,0.08805653710247349,0.08900051519835137,0.0824376076964096,27.64,748.24
201142,Kevin Durant,2024-25,PHX,0.6322711178553364,0.641935081537838,65,1124,0.28761061946902655,0.15886925795053003,0.2664528543938422,0.16407036743278286,83.08,1472.84
202681,Kyrie Irving,2024-25,DAL,0.4961587708066581,0.5937487971053543,55,945,0.21739130434782608,0.13135946622185155,0.19990792956611808,0.1253121472681394,69.48,1150.16
2544,LeBron James,2024-25,LAL,0.6623020706455541,0.6039671102822751,56,1270,0.2814070351758794,0.18124732410446695,0.27159940209267563,0.1864125452781659,72.68,1675.64
